date,open,high,low,close,adj close,volume
2016/8/15,108.139999,109.540001,108.080002,109.480003,107.196945,25868200
2016/8/16,109.629997,110.230003,109.209999,109.379997,107.099022,33794400
2016/8/17,109.099998,109.370003,108.339996,109.220001,106.942375,25356000
2016/8/18,109.230003,109.599998,109.019997,109.080002,106.805298,21984700
2016/8/19,108.769997,109.690002,108.360001,109.360001,107.079445,25368100
2016/8/22,108.860001,109.099998,107.849998,108.510002,106.247177,25820200
2016/8/23,108.589996,109.32,108.529999,108.849998,106.580078,21257700
2016/8/24,108.57,108.75,107.68,108.029999,105.777184,23675100
2016/8/25,107.389999,107.879997,106.68,107.57,105.326775,25086200
2016/8/26,107.410004,107.949997,106.309998,106.940002,104.709915,27766300
2016/8/29,106.620003,107.440002,106.290001,106.82,104.592415,24970300
2016/8/30,105.800003,106.5,105.5,106,103.789513,24863900
2016/8/31,105.660004,106.57,105.639999,106.099998,103.887428,29662400
2016/9/1,106.139999,106.800003,105.620003,106.730003,104.504303,26701500
2016/9/2,107.699997,108,106.82,107.730003,105.483444,26802500
2016/9/6,107.900002,108.300003,107.510002,107.699997,105.454056,26880400
2016/9/7,107.830002,108.760002,107.07,108.360001,106.100304,42364300
2016/9/8,107.25,107.269997,105.239998,105.519997,103.319534,53002000
2016/9/9,104.639999,105.720001,103.129997,103.129997,100.979362,46557000
2016/9/12,102.650002,105.720001,102.529999,105.440002,103.241196,45292800
2016/9/13,107.510002,108.790001,107.239998,107.949997,105.698853,62176200
2016/9/14,108.730003,113.029999,108.599998,111.769997,109.439186,110888700
2016/9/15,113.860001,115.730003,113.489998,115.57,113.159943,89983600
2016/9/16,115.120003,116.129997,114.040001,114.919998,112.523499,79886900
2016/9/19,115.190002,116.18,113.25,113.580002,111.211449,47023000
2016/9/20,113.050003,114.120003,112.510002,113.57,111.201653,34514300
2016/9/21,113.849998,113.989998,112.440002,113.550003,111.182068,36003200
2016/9/22,114.349998,114.940002,114,114.620003,112.229767,31074000
2016/9/23,114.419998,114.790001,111.550003,112.709999,110.359589,52481200
2016/9/26,111.639999,113.389999,111.550003,112.879997,110.526031,29869400
2016/9/27,113,113.18,112.339996,113.089996,110.731659,24607400
2016/9/28,113.690002,114.639999,113.43,113.949997,111.57373,29641100
2016/9/29,113.160004,113.800003,111.800003,112.18,109.840637,35887000
2016/9/30,112.459999,113.370003,111.800003,113.050003,110.692505,36379100
2016/10/3,112.709999,113.050003,112.279999,112.519997,110.173546,21701800
2016/10/4,113.059998,114.309998,112.629997,113,110.643539,29736800
2016/10/5,113.400002,113.660004,112.690002,113.050003,110.692505,21453100
2016/10/6,113.699997,114.339996,113.129997,113.889999,111.514984,28779300
2016/10/7,114.309998,114.559998,113.510002,114.059998,111.681435,24358400
2016/10/10,115.019997,116.75,114.720001,116.050003,113.629944,36236000
2016/10/11,117.699997,118.690002,116.199997,116.300003,113.874725,64041000
2016/10/12,117.349998,117.980003,116.75,117.339996,114.893036,37586800
2016/10/13,116.790001,117.440002,115.720001,116.980003,114.540543,35192400
2016/10/14,117.879997,118.169998,117.129997,117.629997,115.176987,35652200
